acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
9.479681870368942,-1.3766185950606944,-1.9468288123343904,-0.3069368584410506,0.8439052935696983,-0.643344265602587
9.46940487058898,-1.3817928415337972,-1.9545015109266597,-0.7388540681053404,1.0345382611184974,-0.7358247623901645
9.513385851631227,-1.381350943569129,-1.9640729483265131,-1.3419285091095974,1.1917114249555412,-0.815507853295951
9.499773929203197,-1.3713503595187801,-1.9563164566673064,-1.9091243446900754,1.3725851761307788,-1.0296750430169064
9.5090058623442,-1.3655916308637057,-1.9525076262209433,-2.3160961839037135,1.4864570142037443,-1.1947546796130872
9.517389307233175,-1.332445726088937,-1.9467851031831211,-2.604641682328103,1.4241690549781982,-1.2290302822477865
9.54953008268984,-1.3326410685570749,-1.9575424810394424,-2.7176417524536416,1.240173571944899,-1.1122546742210735
9.570355806608928,-1.3306041014451737,-1.9585799879312014,-2.7730983597833547,0.928970949091008,-0.9129885231593888
9.570541004477512,-1.3065016580778945,-1.938416722970185,-2.601790040740975,0.39946992957183236,-0.6082176216275256
9.58065977481043,-1.2795685116274214,-1.9285404353590647,-2.077025927769855,-0.18692308570349064,-0.12934362722940115
9.586485897826575,-1.2328052081535943,-1.9217045148355445,-1.1729314925933056,-0.6699090265295965,0.5434903709833386
9.610058954408627,-1.201590026871237,-1.9035601638719999,-0.09454849087568264,-1.1223751960634325,1.2874603189445724
9.633476432292838,-1.207619550770508,-1.89770558460498,0.8373020963229665,-1.5334276243537788,1.8286281298769782
9.636811126834493,-1.2413774761535958,-1.906504652262504,1.5167673022935533,-1.7347386444661772,2.277239547176997
9.649267033685266,-1.274637475300161,-1.9292524824313038,2.05099187070064,-1.7684568693564016,2.657084903874918
9.673345489060136,-1.2902882902030854,-1.9059514218105273,2.3736842485983742,-1.7830472967602424,2.8668714214200985
9.660118391681147,-1.309258202369981,-1.912668013019832,2.3227611319100054,-1.8740097753151226,2.9108173455460222
9.614290713831663,-1.286724980909871,-1.903558140676656,2.0702528085365177,-1.8873916147621586,2.905023087658823
9.58537174207106,-1.3047367696407122,-1.911802828962502,1.6632116866881972,-1.6916176023103562,2.8040208492824013
9.531737777662448,-1.3007731108162723,-1.881449451623926,0.9888803325108115,-1.5274386465846117,2.6446828563389255
9.505361212129014,-1.2544756500812848,-1.8545696180482065,0.289356107486155,-1.2109496332681777,2.339819586094548
9.510123031767261,-1.2447456118598372,-1.8246890148530013,-0.29281090520525366,-0.8084248826021079,2.037438025673117
9.517337121836176,-1.2382299374350276,-1.8377605182819214,-0.8212955069732063,-0.5195409905183384,1.64857159742691
9.487399270106216,-1.245677026505871,-1.853628266484304,-1.1146902217400214,-0.4208511057271585,1.286609182385068
9.53338708984356,-1.2233047722987391,-1.8322983250457467,-1.383795438846161,-0.2081735624385827,1.042347753550366
9.556379933224537,-1.1601876360692436,-1.8598362994999362,-1.6275669029310174,-0.17980693710111575,0.772802709492484
9.506549539502435,-1.136877946581478,-1.8684395565932574,-1.5687798458842461,-0.16782853545668652,0.5041504857022548
9.519701938751584,-1.1804267578975518,-1.8739220138590473,-1.3631688897717191,-0.04715055699193593,0.3228826001113005
9.518786602614357,-1.1966923904672468,-1.8759827311562944,-1.2048535297199865,0.01859686540265872,0.14237721344152096
9.56388138936022,-1.174456543910589,-1.896276213758448,-1.0022304890587832,0.01498517173096474,0.18827291550500427
9.576483081041436,-1.1472569842258153,-1.9411399395463085,-0.838197069058765,0.018502084645046997,0.0603984993957022
9.569070982593889,-1.192753811527532,-1.9288344262402477,-0.4988609517587585,0.06690989192175757,0.04669442330101848
9.581530772630666,-1.2298408664975025,-1.9120602899643906,-0.30979769108160865,-0.011670383560036458,-0.030966386021891057
9.57134317390633,-1.227272144875882,-1.9331356363174146,-0.3071903171269109,-0.06816035535805007,-0.11342146699264333
9.55469172249181,-1.2426518550995782,-1.8719497854183478,-0.2930364622524269,-0.06810505078851539,-0.2641220450090974
9.532607330348783,-1.2485530585367977,-1.8837733323516659,-0.2606099231006366,-0.056205432316584265,-0.43647242456521596
9.558617172842336,-1.2305167303482787,-1.868973847156401,-0.37052243288038755,-0.015406964543234007,-0.493327282848151
9.52139634838096,-1.2651060992609058,-1.8656462790342643,-0.3684108228765791,-0.02705703701964705,-0.6631142053430055
9.513120938527857,-1.2607805791948505,-1.8557750516822014,-0.3903223835539856,0.10755423093475948,-0.7385555418462352
9.545652948833096,-1.2810196433178251,-1.8664311906181055,-0.5007811341259155,0.19067894457614237,-0.8446007449373353
9.567721748734117,-1.3086643842023529,-1.8657310835965426,-0.7010448915119,0.14769942235279634,-0.9894134708339478
9.543789507721256,-1.3089751120428303,-1.8660326984831408,-0.8883789711825079,0.2015063405101409,-0.9878185342954777
9.534454923276332,-1.3038789353232492,-1.8734690421393672,-1.0918693136124087,0.3162664629065604,-0.9895949969043366
9.563740486251072,-1.3286487397059636,-1.8645050292933458,-1.1600208572234374,0.35701206254119816,-1.0092788801740011
9.54802528233625,-1.3409004149886425,-1.8916906909864262,-1.1988135350649713,0.3295037855819622,-1.0138628810455148
9.543295097937284,-1.3231035682005317,-1.894996635302107,-1.139352040062738,0.2835821327324538,-0.8465466776233737
9.564279169140246,-1.3161381992411405,-1.8577563478561563,-1.0365529883922238,0.19232423919717748,-0.570216901383896
9.558588686812472,-1.3022711862898786,-1.8439605485953072,-0.9612271114518549,0.047073495009194805,-0.3206829193214575
9.551676271947901,-1.2835043309665888,-1.8220679841019936,-0.7886073568913939,-0.031108179446148014,-0.0966874323341073
9.571838948670381,-1.282087998347707,-1.8146020672494831,-0.5312788447203406,-0.1428967989118636,0.18473976373751208
9.588118137436185,-1.2771323562460624,-1.8133821574892355,-0.2473156101239641,-0.25159050086128293,0.3919122340740898
9.609898738964082,-1.2795777863594298,-1.8237363225696974,0.10167811623444804,-0.354155221506786,0.6022661289612258
9.633888584878362,-1.279777341142393,-1.842216514011345,0.4516650327250254,-0.38425575004395235,0.8349911105445368
9.66318729913964,-1.2844994393621774,-1.8605132580751673,0.6335398697644562,-0.3557733437121195,0.9275118299213531
9.646773825851328,-1.2823012281367132,-1.878013259919178,0.6947898860207058,-0.32493621265810874,0.9468717706242772
9.61865608799348,-1.2761763061617701,-1.8682665497089583,0.694293775895002,-0.37590623597833145,0.9121875777506812
9.583553418900697,-1.2592161022611876,-1.8424585474514679,0.7985261871170399,-0.33768818400537054,0.933398012851684
9.56110927383937,-1.24701116602936,-1.81741346737599,0.9095458801818832,-0.03187628867646625,0.9835528829639201
9.580210808789321,-1.2611900652907035,-1.7910890270420607,0.8818781120864149,0.3506452308186068,0.9020428826082185
9.580715262495215,-1.280309555892587,-1.798825354804568,0.8386351136153923,0.40340590774335616,0.8785690433451696
9.527272488358632,-1.302963102202808,-1.853925837382489,0.5501301085997419,0.25846850506535113,1.018358359451108
9.483541865930851,-1.2847996506208998,-1.873716770398033,-0.09219237093282866,0.2753228885346088,1.0495598262940504
9.510618385328641,-1.2302548998204057,-1.8732639676951066,-0.6101608423466381,0.38538655953266826,1.1961609342994883
9.485766111953582,-1.2348557082098608,-1.8490987308115265,-0.7746692985637973,0.2595056696064391,1.2332589581573852
9.466459907871267,-1.2078774448960057,-1.8283034470101336,-0.5387378865059502,0.223643167682218,1.1666339219804258
9.506386405474123,-1.213727879612711,-1.8148856376949911,-0.4600958623118391,0.29039800319935843,1.0073783064557278
9.549347995400456,-1.1809136631539743,-1.851455462048031,-0.32613716479816535,0.3952593651721538,0.6908684489251173
9.48933639884383,-1.1759337104018768,-1.8636409566837697,-0.1626299553890136,0.2841509309649846,0.5075884596449018
9.534594435482946,-1.2034079601850207,-1.8937390509796184,0.18828423906297465,0.19322309596799606,0.11422531444814603
9.546274073800081,-1.1695000673547606,-1.874341330767402,0.6706977260256183,0.05891917623265058,-0.2829261838172846
9.597239897819682,-1.186990538606261,-1.9146223125606971,1.2969392984080232,0.1015410674348845,-0.7109827309308056
9.607101998899704,-1.2234372485578537,-1.9101101101851858,1.782734673728352,0.02890143890549233,-1.1136631405059387
9.603035060842473,-1.2590293877610692,-1.8914551498094494,2.126478875699194,0.006473589522064347,-1.3295383057076342
9.597266792413777,-1.2629261953147082,-1.8712784237291464,2.317944751158166,-0.1209621641431618,-1.5154361824770592
9.553350059491498,-1.306294383668248,-1.8850170726358657,2.287108408558777,-0.1071217415955724,-1.4860160726319154
9.579791611376965,-1.3121947869214963,-1.8852865546619184,2.1024215307964638,-0.04562789980505532,-1.3215873048196836
9.618275947870348,-1.3083936281292279,-1.8712620409009497,1.7320108671090702,-0.013097393485036957,-1.0888151157677275
9.598680571123392,-1.3436981824591838,-1.8785618503353056,1.2855782399713498,0.10846164041579229,-1.0425539922058038
9.554206010453223,-1.3470141744349178,-1.8783728738145136,0.7353339728388844,0.14203675225459397,-0.8513621174654143
9.555839104552595,-1.3282415021205474,-1.8797802591096975,0.2312379886016525,0.2569769907221192,-0.7976704382142294
9.548636744020538,-1.3212790125326805,-1.8851663031024728,-0.11453058296523934,0.4342862047695528,-0.8175815075244633
9.5461036485165,-1.2840986755842632,-1.879221168436885,-0.3858595932128175,0.5318112038233773,-0.9073083076764893
9.545049601825445,-1.295528550049935,-1.8857272697932643,-0.4281812807055299,0.6763974822337476,-1.0323968694040293
9.531440938743524,-1.2786760020560135,-1.8953245428431726,-0.37508673414315613,0.7584473425596048,-1.1045718461531413
9.563867549892185,-1.2754396317537302,-1.917224373735748,-0.22545646848105164,0.701338596306974,-1.1800979251514008
9.592342125339362,-1.2730416636829274,-1.890930281139805,0.016493272167566828,0.5207510745691131,-1.2998865394309624
9.586201889301355,-1.2665991425455239,-1.8780188795701755,0.45519012614689874,0.26750484406417774,-1.4546851732100967
9.568219464853994,-1.2624370824515059,-1.8508786138079567,0.9581021672915132,0.0751056706092478,-1.4356612690569377
9.569159686914162,-1.2521068964851996,-1.84721766428171,1.5714787200119682,-0.03483169292954344,-1.3577428212254103
9.583882582974725,-1.2367461431175568,-1.8442184303573137,2.263384963919239,-0.15712607676384083,-1.2658443211601105
9.57584250607884,-1.2656967909968024,-1.8476355833535598,2.799484563715874,-0.23651294894846192,-1.0911406886479955
9.568220353534358,-1.2945450870112274,-1.8616733685545017,3.086970817571493,-0.27237393872380744,-0.9939340522364372
9.570884144804204,-1.327214788513456,-1.8727792007844983,3.1449776889673653,-0.2628032175048604,-0.9148569023860923
9.579780001959186,-1.3692899929208673,-1.870277201629076,3.074864042795029,-0.1492372469178507,-0.7494008576218182
9.595661057587996,-1.3788067764691234,-1.8738240613179808,2.693200462713062,0.03184177136981826,-0.6566523014925455
9.583867453575527,-1.3761410109056185,-1.8736684508025974,2.022438827419499,0.15631406386644356,-0.6404903582894448
9.564260310770237,-1.371349027869468,-1.872953999629704,1.3605476613231815,0.37111940593444925,-0.6465230667350513
9.543539856076277,-1.3729444700880198,-1.8763890923605067,0.6917003257498325,0.6536679069524224,-0.6227613021775903
9.546688906843523,-1.3726108945695383,-1.8752032024643497,0.09547724525043183,0.8532405931101475,-0.5395258412989506
9.532284676268858,-1.3559412465987646,-1.8765794506021687,-0.3520521872294674,0.9127464250949833,-0.40655337515657286
9.516968984804079,-1.304335411431094,-1.8869555616683558,-0.6700836450379299,1.0010750904832018,-0.2135753668714705
9.525466521052065,-1.2671682639277506,-1.9020690179857942,-0.8724716327894487,0.9243606480823688,-0.0037859306953787297
9.539565647389331,-1.247496997913649,-1.930229277343312,-0.7643684933514526,0.6289121910344533,0.17791097459767252
9.523420197224237,-1.233756085191422,-1.9270447087359646,-0.5347170395584709,0.3637768759652638,0.3707462194651443
9.51520384410099,-1.2399447111704949,-1.9502715199096412,-0.14132789942129348,0.045798750487013096,0.5067265004511312
9.553561005877254,-1.255030217485363,-1.95094646561029,0.4075932456008914,-0.2055447706071437,0.48374439750128223
9.554058270330437,-1.248698550308581,-1.9485312709171991,1.050917047036143,-0.4916059115205644,0.5189535680698558
9.534029180718727,-1.2491506859446717,-1.9575603724063988,1.5767692862553222,-0.7254846471543787,0.5224151579815679
9.541256938797687,-1.2505973059142184,-1.9473863867911916,2.038883492957207,-0.9236662867798906,0.44383908743983796
9.538890537847482,-1.2947198907203619,-1.9350300226643675,2.18950153964674,-0.9582303598656687,0.25843729998884596
9.530857838250986,-1.2994417208818414,-1.9577749989124955,2.0684432721800343,-1.0700646374042668,0.15874451012605953
9.531935845231322,-1.335699199019538,-1.9118357377469468,1.8296615890216332,-1.0720007788133104,-0.10876385605427132
9.553544088659017,-1.3729723215000105,-1.9033901779724218,1.3966350692757807,-0.9880385903664315,-0.22963664508687404
9.535697742240147,-1.3223339001258705,-1.9103508298080136,0.8418661915411375,-0.8321333088974752,-0.24574282277452175
9.50893300530338,-1.3495189751238603,-1.8833165768092877,0.3558527497268313,-0.6209688054591394,-0.4312295258896614
9.53886068180839,-1.3276290392364074,-1.8638778905032933,-0.09997923891009401,-0.43646701426035384,-0.42847749026639376
9.529419398930472,-1.3179987022844628,-1.8781396947836235,-0.4560471978588276,-0.20371495556541164,-0.4281952397357795
9.53148912120112,-1.3311069787870753,-1.8672294940159218,-0.5406301059271921,-0.17563113135423758,-0.4275549593533166
9.548898870394048,-1.312050321523609,-1.892692579642964,-0.7016957427087281,-0.03405278594006399,-0.4267985545254607
9.584674910990971,-1.358790378388262,-1.8651439256062632,-0.9700576593278795,0.08197402051544107,-0.4066001339404844
9.574016754450499,-1.3494652895794035,-1.8846079721672018,-1.3368651073767182,0.08893547675388598,-0.3490719696546597
9.56693222750801,-1.3386869326338766,-1.8661201031158288,-1.6802838976490095,0.09680623250070422,-0.3066123406279087
9.557257257758666,-1.3159963066074185,-1.8771421360736555,-1.8204150480542647,0.1162614039443117,-0.18498910296677826
9.584015390063207,-1.3350239170554512,-1.8732582233596402,-1.9214592534194352,0.1453365467983743,-0.11555813951414308
9.547088694147078,-1.3124867034677743,-1.86626694214408,-1.8867922096555667,0.04857375377825793,-0.0838155223871733
9.512946697694105,-1.282219748569856,-1.8753704860065534,-1.7108284994799114,-0.04825210753766333,-0.05507584338560098
9.519143100968995,-1.2673300095826618,-1.8659278237277208,-1.3329983941724448,-0.1301683559339742,0.09883954611562179
9.552915382531378,-1.269972401885211,-1.8517754682688476,-0.8706200626876173,-0.32383513166999356,0.17310920050150605
9.56000111824935,-1.252800127075885,-1.8385352227619578,-0.3905174655432383,-0.4525038716592048,0.293722175174418
9.571300684805927,-1.274086109737965,-1.8168061698073692,-0.031719129011108224,-0.5783126907474592,0.3454916164814784
9.575187431019092,-1.2558907013245104,-1.8184467165545561,0.27821737395954177,-0.635276668022758,0.27931705299041953
9.575245726911996,-1.2491524791105741,-1.8381158379496398,0.5558626310382414,-0.5300154268545988,0.3986381302749058
9.590129290012534,-1.2782785726866297,-1.8318683248050265,0.5865539462280768,-0.4609490074935994,0.49913765461758214
9.593213712182251,-1.299045034331004,-1.8490607909352126,0.5098745766221606,-0.41454079727053367,0.4644403134316387
9.581002915914775,-1.2907479162280207,-1.8923602142831415,0.3386697551003568,-0.2843142853618082,0.421612310281458
9.553136224839866,-1.2852539767636184,-1.9047663615771717,-0.06655520238526827,-0.22162647063356722,0.3182010276243203
9.53889694812678,-1.2488030843562452,-1.8760113783577728,-0.3145904298175284,-0.09400114417012922,0.21926039968906727
9.57765508427428,-1.2304397915890433,-1.8341804571944766,-0.31542593993712115,0.3172162609352512,0.18165518680699433
9.645533673576686,-1.285482283891719,-1.8607973795232742,-0.32802655223612875,0.5199023478256681,0.14133821634209143
9.645026380156324,-1.3316308771477208,-1.897872177582915,-0.47828181296541633,0.4316292008161832,0.16071475383722783
9.636914091345027,-1.3121190377219984,-1.9058837751016189,-0.8369196507931873,0.4030039236310011,0.19162393695923288
9.602977351649537,-1.293241824670087,-1.9281932849156707,-1.1111783193390259,0.37291784721302457,0.19625264438614515
9.575914050895037,-1.2470688331299216,-1.9387917214613064,-1.2555192057359106,0.2604551549365154,0.20560179464078915
9.539622579366956,-1.25102391451062,-1.9285779176672642,-1.2479481089192104,0.1718458529586093,0.2641805783415706
9.530387184198446,-1.2298772483196823,-1.910772654304569,-1.2421233474164948,0.10309627117503924,0.3853385192983145
9.540070256821608,-1.2544542872842204,-1.9065912860649221,-1.3523514506490555,0.08595456032771767,0.40925648902008605
9.562662994661824,-1.239449777579543,-1.9423418471877367,-1.4166445037371023,0.030041185841814214,0.3375179066631729
9.587407354518938,-1.2534042227225344,-1.9738156184258486,-1.3204788783535002,-0.05473914657264119,0.11293779171374604
9.559290779922307,-1.2691048783606207,-1.9665128398325002,-1.2806006462278232,-0.23208492475731862,-0.018607090460146372
9.559653022170995,-1.244596647117699,-1.9542725715659879,-1.2173187485941104,-0.32911169284488395,-0.21163933214403585
9.515583517335056,-1.2259404431904224,-1.9703414518947353,-1.1355054763287629,-0.3945009082299963,-0.4588690952191108
9.541987634558735,-1.2313298983877161,-1.9105941671765925,-0.9853908167318801,-0.4105412565974811,-0.48579986312131895
9.566460702454386,-1.2446938527386702,-1.9009054011543822,-0.7199008143829032,-0.4966307497680414,-0.46277078878151756
9.567410494152343,-1.250323120374686,-1.9209697579052307,-0.5821092174855456,-0.6256505054124737,-0.3268941116640789
9.550635002485643,-1.255171796311129,-1.8974243539020916,-0.5790040152196598,-0.6875333035211237,-0.12358432967546587
9.522088449742906,-1.2892692287458585,-1.8967934092739813,-0.5326563380932902,-0.7018476955122452,0.015387792262193497
9.558111197018597,-1.3431404614012494,-1.8756395687876322,-0.6769080803116609,-0.8313456378873578,0.15336995029971123
9.539403343244683,-1.3051015052476658,-1.885747448176497,-0.8701723246604767,-0.8864662695762774,0.2178843204296673
9.532948783553524,-1.2923771666269614,-1.8681777777708384,-1.1668236878334952,-0.8310945893842125,0.1952596396446876
9.555242691371014,-1.2654474066187735,-1.857182153992574,-1.2211318441380254,-0.6057047614102401,0.06589061133986629
9.589723092151893,-1.2844215318121266,-1.898680691668249,-1.202906083787447,-0.6046711208292818,0.009168391061242943
9.529037394228867,-1.291652106209534,-1.880791179671285,-1.0705634311715773,-0.5656704931253584,0.0022385979590063814
9.555078035463943,-1.3073554402214524,-1.8782071900588648,-0.8509186875395786,-0.4159061112764287,-0.058461055911470224
9.60789153129147,-1.3086122355681113,-1.8620124546634136,-0.8176170318921435,-0.2686783889167473,-0.2125414992032169
9.603082710612268,-1.3199704868441815,-1.8580699707859718,-0.8924573977603903,-0.2830141103099615,-0.211149334930302
9.585629715298095,-1.2855242215519835,-1.845697271771456,-0.9914232722329037,-0.3055164391080218,-0.20304055376773084
9.552438906183,-1.2732937756888767,-1.8424022512578093,-1.1034720040904016,-0.23167600489912996,-0.0997711567434991
9.550985734913,-1.2548236964212585,-1.8471021405646857,-1.1223631715605822,-0.13968017334682448,0.15449705408955436
9.579304632537784,-1.2489929136316027,-1.8376411751556918,-0.9940105702314322,-0.05808103685341112,0.39530488957454635
9.57365961058542,-1.2208969590880616,-1.840936370314807,-0.7522675525126818,-0.08527409217570384,0.6837438226632693
9.551868139641407,-1.256297170343622,-1.8447796804397971,-0.5770145596559924,-0.06844974045855182,0.8972868059683177
9.545493534453405,-1.2724639210862012,-1.8581622811148646,-0.5510184540019658,-0.022656839834789933,1.0589776394042503
9.53929222773097,-1.2688165966898766,-1.8607029530842518,-0.6478554235696771,-0.054907075707285626,1.1708410339822561
9.533415859185112,-1.2554789345768747,-1.8683307366672284,-0.8257048754225381,-0.019702649089626514,1.1312301616531173
9.52223948523443,-1.2476864465738153,-1.87499618064923,-0.8957572026972376,0.01889016560152266,0.987876988525482
9.507831862716628,-1.2236383363155316,-1.867546856469215,-0.9350132066468799,0.053863146487035114,0.8413990087351421
9.532148884124473,-1.2221377342052187,-1.8641496422902157,-1.0284968508837269,0.08229474044410885,0.6211439984926006
9.53904383683765,-1.2135963307795476,-1.8660422765336047,-1.0385395338674892,0.0472448530987613,0.2966740089460077
9.558880415795578,-1.1941778131929113,-1.8878034071854473,-0.9059822747268093,0.05288945025225086,0.00492305001219145
9.538832228848136,-1.1984653487356138,-1.8970897061861673,-0.6742250850951756,0.032502896212228426,-0.2725339566773687
9.548759609662442,-1.197842713113841,-1.8798044049558411,-0.4271270682859737,0.0022094043406651756,-0.5202786103226282
9.575245596345397,-1.185884800652785,-1.8594686393631294,-0.1582901573596124,0.004740075599699106,-0.7924106171263265
9.557680437857371,-1.200112727513688,-1.8752872412620478,0.10056705159449668,0.037588822327878475,-0.8872930142451995
9.562319730527744,-1.2200274756973584,-1.8761953480928275,0.4476261845905218,0.0034120061765562774,-0.9654812484958512
9.564327198088579,-1.2449487549276426,-1.864394999538022,0.6597712555564098,-0.00965447564420206,-1.005919300839269
9.542460298432124,-1.252442505861141,-1.9078525191836528,0.7217549989454967,0.08078094066503745,-1.0033086443363841
9.553040482496439,-1.265455263811055,-1.9211631627403571,0.5088026577450854,0.12772212653623116,-0.95612361410653
9.538984729253691,-1.2732157586219952,-1.9085475487775545,0.18725800280939434,0.19067721584961236,-0.9684214295528022
9.5471490643297,-1.2954632934199288,-1.9131309813096504,0.06771480256282984,0.2517822188270817,-0.7631296550256796
9.5596408836604,-1.289974575044589,-1.8754585868414293,0.03925608822198857,0.20164744771252147,-0.5897992020700282
9.549140825811572,-1.2967493739851956,-1.8674079863736894,-0.08476094919406414,0.08552720782741655,-0.3844755706755157
9.519604004228894,-1.2659551479527016,-1.869418814309472,-0.17079331372031933,0.1306341908428071,-0.30004940391701235
9.524243548895964,-1.27011440415399,-1.878748565422884,-0.3000296421532621,0.1394844335978586,-0.22868065434112408
9.521361130658292,-1.2402696210168727,-1.8735132218049246,-0.35028566044152476,0.12671242086702422,-0.1712445583484764
9.484611222476094,-1.2857554517857583,-1.8492241280934005,-0.14435096665163688,-0.009080985045889318,-0.2278179184214224
9.494319766271873,-1.2303417949837059,-1.873169868820584,0.07381423945153257,-0.07560300247733925,-0.24352858338055994
9.520336010020012,-1.2025953163282503,-1.865053516264415,0.37127836940204473,-0.08149814543967918,-0.37314820442386304
9.556345163900074,-1.2793463113207262,-1.8489181370765797,0.7900217233922984,-0.07394302976675972,-0.41037239694306676
9.557603850258811,-1.2810721611143199,-1.8678535543547055,1.1634162072305672,0.05550050230615777,-0.6941332182405876
9.550711743287366,-1.314077685011522,-1.8599417026057217,1.403087721035155,0.12143091561001602,-0.8258178860957823
9.541787805212781,-1.2874448189600698,-1.8690471444356536,1.4475432206402246,0.21466269106127173,-0.9238815711077166
9.549907723287289,-1.308936712131889,-1.8658542778859153,1.3671774829017458,0.3973957352321256,-1.1209483343075908
9.542939003269774,-1.3223282746882918,-1.8798687252709976,1.222869078353436,0.47048667072138506,-1.231708072729182
9.578426798735904,-1.3422369598927197,-1.883594551599098,0.990563647804533,0.5483767407826193,-1.1911035925772326
9.561651632834522,-1.3274394572281656,-1.8945719623808983,0.5890852682867992,0.6089101340187685,-1.0653005360146597
9.575254192714706,-1.3153190414779918,-1.9077186449748829,0.27334553990888255,0.6526503057524059,-0.9721323219561525
9.564661898010167,-1.3452512302401778,-1.8993518954078525,0.028525649836611603,0.7789267857707095,-0.827890278246289
9.542941409105643,-1.3217679418267358,-1.8932653838364746,-0.3260393555415965,0.8601246387993013,-0.6733670738896059
9.534574355837703,-1.2798801441760321,-1.8865316985005383,-0.7207498310022203,0.9373134815051302,-0.5041196669485325
9.562190351571898,-1.2775859959215499,-1.8954670868015928,-1.0249839200976307,1.0085508358770519,-0.2961189782435866
9.5638827946032,-1.3024746413745365,-1.8995413247073063,-1.2461201437021683,1.0287681291961603,-0.1376439411710792
9.5781508175527,-1.3086554865979376,-1.8922011081334817,-1.4659058184700589,0.9569903511140465,-0.08493339992119923
9.600217852164038,-1.3043679700282909,-1.9320899888067102,-1.611887353178722,0.8609087634087782,-0.021328478934797578
9.624487742007615,-1.2920490725284595,-1.9554621719227718,-1.680353898459135,0.7429247619936682,0.054304799965176544
9.62008186707591,-1.2750186481660863,-1.9727444071168554,-1.705851297319573,0.5427685902076416,0.035049953182939006
9.571725978722737,-1.2412152011086868,-1.9758985391456791,-1.6225674079563126,0.25111740799682103,0.04524619741627243
9.520520846215012,-1.2177903380776367,-1.932257043223695,-1.3673704064241403,0.09109708196617926,0.18153683647791702
9.528314054686032,-1.2012588139450282,-1.892081596720546,-1.0147968770339024,0.08831924097564671,0.27400178740971176
9.562249439899194,-1.2131146661708365,-1.8707951914166172,-0.6469286817971892,0.093932962384659,0.3033616261270537
9.583796028691836,-1.243083243077071,-1.8917926307071944,-0.46518182291411314,-0.10840802123131438,0.3402011968530558
9.542778424918689,-1.2621111990485305,-1.9352100103242824,-0.5473568044288258,-0.39100482142665965,0.40061351553560726
9.526469972338717,-1.2407736868553616,-1.9204165978781127,-0.5917122468192149,-0.610339398655445,0.5521939086531744
9.535374014117767,-1.184360485737832,-1.892326487412987,-0.5069732030809277,-0.6819660650012308,0.6323602925886777
9.508077856544146,-1.1592343729533439,-1.8845160792888374,-0.4081815905376001,-0.6348348346852618,0.6789572583256656
9.493484367258818,-1.1740608115466977,-1.8706207294176644,-0.36167858359690913,-0.5641291523664365,0.7241418189497875
9.480432047918574,-1.216043048804904,-1.8206569218061526,-0.5491754439067603,-0.47726882306293905,0.5404097583105409
9.501288322446367,-1.2305682473102426,-1.8182738177708326,-0.8735130200053065,-0.27023024760435066,0.2599128178481167
9.57573178328043,-1.2068818313450316,-1.851192287430103,-1.1463375225560992,-0.21059643351413615,-0.04408494179448081
9.59941249980238,-1.1875541406890473,-1.8644715741140474,-1.1921425497809608,-0.30002379942125673,-0.38060779811976264
9.5697944448164,-1.1853336843486173,-1.8683556930464622,-0.9431021286944042,-0.26775251228812247,-0.7277054086865369
9.600809152994286,-1.2204422894022409,-1.8493070383571437,-0.5503514623520848,-0.1607482538996375,-1.0231971563113014
9.618109590797072,-1.2037799912454927,-1.8458700402081474,-0.24163700195244964,-0.11998220544264136,-1.2542926450639542
9.630311395566899,-1.1971324625522044,-1.8468354360948178,-0.07122967861673483,-0.013194030257420039,-1.4008476710557096
9.626222680894491,-1.1949764357952686,-1.8097490199190518,0.068932969030785,0.05974313638575575,-1.4042712239269375
9.579865049754424,-1.2194643632766884,-1.8399040833182885,0.20620664894648194,0.10827543715745591,-1.2616771530519029
9.586792067127458,-1.2752092928450156,-1.8518038117273954,0.29985098245405944,0.01382787851468199,-0.9489169675359074
9.608837831007747,-1.2997752125642903,-1.8289926947387467,-0.0007855121320139363,0.13929806087679403,-0.7555814559631993
9.570838168369217,-1.2823303091705471,-1.8297548329650946,-0.5837644715520992,0.22050963924373662,-0.4074043482263956
9.594118504429023,-1.337030917092414,-1.814757544798604,-1.2985101541716768,0.2831236098713496,-0.13355618310274658
9.57812432650748,-1.2880979325947135,-1.8465021622135218,-2.011363826589692,0.17185724732117183,0.0045825266870427196
9.57326076607178,-1.2975624448251666,-1.8496884280826156,-2.1775192491835975,0.18958883526291914,0.033801489635496854
9.537283713750007,-1.2467784352502884,-1.8463974600162623,-2.362220562825854,0.2745556270044704,0.16011257347734012
9.556355255185814,-1.2370018513904255,-1.850146293957841,-2.3922485373328937,0.38535240837206924,0.2154245466703117
9.605547372066766,-1.179726239134402,-1.888094056535592,-2.218524441865169,0.3400807209062705,0.2256149722561717
9.59046555536545,-1.2107331686703373,-1.9064143556924458,-1.8940369327292461,0.12806847233300217,0.2631338626964867
9.571554936634575,-1.229813160523436,-1.911905352960529,-1.498389907508614,-0.03537354462574637,0.2286104144248008
9.572310147522339,-1.2056690946557964,-1.9077797485731465,-0.9704533198708574,-0.21294606927701615,0.25671160773472423
9.565890847220542,-1.1941021063534898,-1.8648941583975587,-0.378638925126131,-0.27556755048415904,0.19769813227768576
9.541016901178617,-1.205861041853976,-1.8444819527572858,0.07789393075773683,-0.3039742472068496,0.16859468619046877
